GISJOIN,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,geometry,flpn_area,perc_flpn_area,cbd_dist_x,creek_name,dist_to_water_x,income_cat,dist_to_water_y,cbd_dist_y,house_age,total_livable_area,stories_n,number_of_bathrooms,market_value,sale_price,water_dist_norm,cbd_dist_norm,counts
G42010100033005,42,101,003300,5,421010033005,Block Group 5,G5030,S,86603.0,0.0,+39.9341616,-075.1927600,1559.14860273,86603.1710595,"POLYGON ((2685686.9153916757 228128.03009861693, 2685547.7798555857 228146.59454034493, 2685396.5168686407 228167.35966470971, 2685457.0438931594 228615.54499012788, 2685518.48317052 229061.20594152974, 2685364.0999113973 229083.33824111472, 2685223.2145386 229104.40517243207, 2685072.977574489 229119.00622589458, 2685137.1404505395 229567.66051665047, 2685162.269648167 229746.23212214222, 2685180.840157079 229870.31319986877, 2685196.9699318702 230020.56274681917, 2685354.223702382 229995.96130218665, 2685484.3578342726 229977.86419488981, 2685640.2638149206 229951.40333128665, 2685796.4773131777 229933.69891078142, 2685929.1985721188 229913.49236476148, 2685870.5619653943 229468.27553686273, 2685810.2836166867 229021.55404595027, 2685746.9718672535 228572.92249312182, 2685686.9153916757 228128.03009861693))",0.0,0.0,6926.67960253903,Schuylkill River,2115.7421664677527,1,2115.7421664677527,6926.6796025390295,0.12984386025289732,-0.3720183392338632,0.039752383368170816,0.13224636292736947,135431.23359580053,57667.65354330709,0.68654274588209,0.716201825909806,381
G42010100033005,42,101,003300,5,421010033005,Block Group 5,G5030,S,86603.0,0.0,+39.9341616,-075.1927600,1559.14860273,86603.1710595,"POLYGON ((2685686.9153916757 228128.03009861693, 2685547.7798555857 228146.59454034493, 2685396.5168686407 228167.35966470971, 2685457.0438931594 228615.54499012788, 2685518.48317052 229061.20594152974, 2685364.0999113973 229083.33824111472, 2685223.2145386 229104.40517243207, 2685072.977574489 229119.00622589458, 2685137.1404505395 229567.66051665047, 2685162.269648167 229746.23212214222, 2685180.840157079 229870.31319986877, 2685196.9699318702 230020.56274681917, 2685354.223702382 229995.96130218665, 2685484.3578342726 229977.86419488981, 2685640.2638149206 229951.40333128665, 2685796.4773131777 229933.69891078142, 2685929.1985721188 229913.49236476148, 2685870.5619653943 229468.27553686273, 2685810.2836166867 229021.55404595027, 2685746.9718672535 228572.92249312182, 2685686.9153916757 228128.03009861693))",0.0,0.0,6926.67960253903,Schuylkill River,2115.7421664677527,2,2115.7421664677527,6926.67960253903,0.13488078805959314,-0.26908921423135396,0.04980274947545813,0.33419500693364973,196164.42307692306,131227.42307692306,0.68654274588209,0.7162018259098059,104
G42010100033005,42,101,003300,5,421010033005,Block Group 5,G5030,S,86603.0,0.0,+39.9341616,-075.1927600,1559.14860273,86603.1710595,"POLYGON ((2685686.9153916757 228128.03009861693, 2685547.7798555857 228146.59454034493, 2685396.5168686407 228167.35966470971, 2685457.0438931594 228615.54499012788, 2685518.48317052 229061.20594152974, 2685364.0999113973 229083.33824111472, 2685223.2145386 229104.40517243207, 2685072.977574489 229119.00622589458, 2685137.1404505395 229567.66051665047, 2685162.269648167 229746.23212214222, 2685180.840157079 229870.31319986877, 2685196.9699318702 230020.56274681917, 2685354.223702382 229995.96130218665, 2685484.3578342726 229977.86419488981, 2685640.2638149206 229951.40333128665, 2685796.4773131777 229933.69891078142, 2685929.1985721188 229913.49236476148, 2685870.5619653943 229468.27553686273, 2685810.2836166867 229021.55404595027, 2685746.9718672535 228572.92249312182, 2685686.9153916757 228128.03009861693))",0.0,0.0,6926.67960253903,Schuylkill River,2115.7421664677527,3,2115.7421664677527,6926.67960253903,0.0851990642707882,-0.029616309520351068,0.04980274947545813,1.3554044381222556,290600.0,258114.2857142857,0.68654274588209,0.7162018259098059,7
G42010100033006,42,101,003300,6,421010033006,Block Group 6,G5030,S,74648.0,0.0,+39.9352574,-075.1956987,1095.99546109,74646.8145805,"POLYGON ((2685072.977574489 229119.00622589458, 2684927.2005365524 229144.30628274436, 2684853.098222855 229155.28144157885, 2684782.9415003634 229165.64197552993, 2684632.5787410624 229184.61565611753, 2684482.9732985767 229206.52768967525, 2684336.503972164 229226.70882901418, 2684191.5523766773 229242.92598168485, 2684254.662368661 229689.72477587362, 2684312.9623122304 230137.8426367583, 2684464.857394361 230114.17379145042, 2684607.3339067465 230096.06442956638, 2684755.9670263506 230078.4987927173, 2684902.4314171216 230058.31972454223, 2685047.2147902795 230038.09345597585, 2685196.9699318702 230020.56274681917, 2685180.840157079 229870.31319986877, 2685162.269648167 229746.23212214222, 2685137.1404505395 229567.66051665047, 2685072.977574489 229119.00622589458))",0.0,0.0,7183.004257834349,Schuylkill River,2055.689940933447,1,2055.689940933447,7183.004257834349,0.0911425833743573,-0.3130293910311944,0.04980274947545813,0.16594327874456982,131432.82208588958,57328.030674846625,0.7084235737098914,0.6874066147461693,326
G42010100033006,42,101,003300,6,421010033006,Block Group 6,G5030,S,74648.0,0.0,+39.9352574,-075.1956987,1095.99546109,74646.8145805,"POLYGON ((2685072.977574489 229119.00622589458, 2684927.2005365524 229144.30628274436, 2684853.098222855 229155.28144157885, 2684782.9415003634 229165.64197552993, 2684632.5787410624 229184.61565611753, 2684482.9732985767 229206.52768967525, 2684336.503972164 229226.70882901418, 2684191.5523766773 229242.92598168485, 2684254.662368661 229689.72477587362, 2684312.9623122304 230137.8426367583, 2684464.857394361 230114.17379145042, 2684607.3339067465 230096.06442956638, 2684755.9670263506 230078.4987927173, 2684902.4314171216 230058.31972454223, 2685047.2147902795 230038.09345597585, 2685196.9699318702 230020.56274681917, 2685180.840157079 229870.31319986877, 2685162.269648167 229746.23212214222, 2685137.1404505395 229567.66051665047, 2685072.977574489 229119.00622589458))",0.0,0.0,7183.004257834349,Schuylkill River,2055.689940933447,2,2055.689940933447,7183.004257834349,0.10847895334439403,-0.2677736027482917,0.08339213093928745,0.6687347472305233,211245.61403508772,135449.0,0.7084235737098914,0.6874066147461693,57
G42010100033006,42,101,003300,6,421010033006,Block Group 6,G5030,S,74648.0,0.0,+39.9352574,-075.1956987,1095.99546109,74646.8145805,"POLYGON ((2685072.977574489 229119.00622589458, 2684927.2005365524 229144.30628274436, 2684853.098222855 229155.28144157885, 2684782.9415003634 229165.64197552993, 2684632.5787410624 229184.61565611753, 2684482.9732985767 229206.52768967525, 2684336.503972164 229226.70882901418, 2684191.5523766773 229242.92598168485, 2684254.662368661 229689.72477587362, 2684312.9623122304 230137.8426367583, 2684464.857394361 230114.17379145042, 2684607.3339067465 230096.06442956638, 2684755.9670263506 230078.4987927173, 2684902.4314171216 230058.31972454223, 2685047.2147902795 230038.09345597585, 2685196.9699318702 230020.56274681917, 2685180.840157079 229870.31319986877, 2685162.269648167 229746.23212214222, 2685137.1404505395 229567.66051665047, 2685072.977574489 229119.00622589458))",0.0,0.0,7183.004257834349,Schuylkill River,2055.689940933447,3,2055.689940933447,7183.004257834349,0.13804235230069903,-0.019760997182615626,0.04980274947545813,1.964546905848792,298500.0,250000.0,0.7084235737098914,0.6874066147461693,1
G42010100036001,42,101,003600,1,421010036001,Block Group 1,G5030,S,271664.0,0.0,+39.9287176,-075.1894914,2229.05043601,271661.391752,"POLYGON ((2687499.370258945 226514.04003402212, 2687408.094529001 226526.6957786581, 2686984.780537661 226581.8278272435, 2686973.794438571 226583.3309928098, 2686553.1806169995 226642.19327517727, 2686420.340715445 226656.1979080023, 2686096.8281027013 226704.76405507405, 2685873.688098718 226736.56320712477, 2685650.893036686 226766.1874721481, 2685546.453411661 226778.10410545734, 2685439.290315313 226796.86634148308, 2685340.9767642184 226810.41914858736, 2685210.952824728 226824.14764369134, 2685267.6369482633 227269.6698222864, 2685334.2525305203 227720.94638079972, 2685452.2808837704 227704.68506024074, 2685484.084766178 227701.232785543, 2685554.5264532645 227690.88206071375, 2685623.2227078364 227682.66789454359, 2685672.0473205075 227672.78476910744, 2685777.6991249593 227657.62383451892, 2685838.771436567 228106.19059898308, 2686057.725680433 228073.1767318707, 2686278.505314902 228044.9559637875, 2686725.176152279 227986.48117789836, 2686887.13662207 227964.57688647573, 2687164.840865481 227927.81147229666, 2687178.360184963 227926.01730174146, 2687391.981304923 227893.22518362565, 2687532.0239331676 227872.51086786494, 2687681.794323091 227854.99502525124, 2687661.3719264045 227698.4233908587, 2687620.4425455527 227407.5077093402, 2687579.236491912 227145.3751696759, 2687558.2996187783 226958.17607712315, 2687499.370258945 226514.04003402212))",0.0,0.0,7602.319876981803,Schuylkill River,3444.2573829105245,1,3444.2573829105245,7602.319876981803,-0.24271735620832147,-0.4120362648984595,-0.7268724766362911,-0.5329372118300088,145877.35849056602,58225.28301886792,0.20248054071048432,0.6403011898558058,212
G42010100036001,42,101,003600,1,421010036001,Block Group 1,G5030,S,271664.0,0.0,+39.9287176,-075.1894914,2229.05043601,271661.391752,"POLYGON ((2687499.370258945 226514.04003402212, 2687408.094529001 226526.6957786581, 2686984.780537661 226581.8278272435, 2686973.794438571 226583.3309928098, 2686553.1806169995 226642.19327517727, 2686420.340715445 226656.1979080023, 2686096.8281027013 226704.76405507405, 2685873.688098718 226736.56320712477, 2685650.893036686 226766.1874721481, 2685546.453411661 226778.10410545734, 2685439.290315313 226796.86634148308, 2685340.9767642184 226810.41914858736, 2685210.952824728 226824.14764369134, 2685267.6369482633 227269.6698222864, 2685334.2525305203 227720.94638079972, 2685452.2808837704 227704.68506024074, 2685484.084766178 227701.232785543, 2685554.5264532645 227690.88206071375, 2685623.2227078364 227682.66789454359, 2685672.0473205075 227672.78476910744, 2685777.6991249593 227657.62383451892, 2685838.771436567 228106.19059898308, 2686057.725680433 228073.1767318707, 2686278.505314902 228044.9559637875, 2686725.176152279 227986.48117789836, 2686887.13662207 227964.57688647573, 2687164.840865481 227927.81147229666, 2687178.360184963 227926.01730174146, 2687391.981304923 227893.22518362565, 2687532.0239331676 227872.51086786494, 2687681.794323091 227854.99502525124, 2687661.3719264045 227698.4233908587, 2687620.4425455527 227407.5077093402, 2687579.236491912 227145.3751696759, 2687558.2996187783 226958.17607712315, 2687499.370258945 226514.04003402212))",0.0,0.0,7602.319876981803,Schuylkill River,3444.2573829105245,2,3444.2573829105245,7602.319876981803,-0.8330908537287649,-0.30158650110327434,0.03513152538780847,0.1936743159203884,231339.6551724138,99997.74329501916,0.20248054071048432,0.6403011898558058,522
G42010100036001,42,101,003600,1,421010036001,Block Group 1,G5030,S,271664.0,0.0,+39.9287176,-075.1894914,2229.05043601,271661.391752,"POLYGON ((2687499.370258945 226514.04003402212, 2687408.094529001 226526.6957786581, 2686984.780537661 226581.8278272435, 2686973.794438571 226583.3309928098, 2686553.1806169995 226642.19327517727, 2686420.340715445 226656.1979080023, 2686096.8281027013 226704.76405507405, 2685873.688098718 226736.56320712477, 2685650.893036686 226766.1874721481, 2685546.453411661 226778.10410545734, 2685439.290315313 226796.86634148308, 2685340.9767642184 226810.41914858736, 2685210.952824728 226824.14764369134, 2685267.6369482633 227269.6698222864, 2685334.2525305203 227720.94638079972, 2685452.2808837704 227704.68506024074, 2685484.084766178 227701.232785543, 2685554.5264532645 227690.88206071375, 2685623.2227078364 227682.66789454359, 2685672.0473205075 227672.78476910744, 2685777.6991249593 227657.62383451892, 2685838.771436567 228106.19059898308, 2686057.725680433 228073.1767318707, 2686278.505314902 228044.9559637875, 2686725.176152279 227986.48117789836, 2686887.13662207 227964.57688647573, 2687164.840865481 227927.81147229666, 2687178.360184963 227926.01730174146, 2687391.981304923 227893.22518362565, 2687532.0239331676 227872.51086786494, 2687681.794323091 227854.99502525124, 2687661.3719264045 227698.4233908587, 2687620.4425455527 227407.5077093402, 2687579.236491912 227145.3751696759, 2687558.2996187783 226958.17607712315, 2687499.370258945 226514.04003402212))",0.0,0.0,7602.319876981803,Schuylkill River,3444.2573829105245,3,3444.2573829105245,7602.319876981802,-1.125792953081329,-0.2679546519503547,0.2093523114286472,0.6853477236230651,325050.0,245791.75,0.20248054071048432,0.6403011898558059,12
G42010100036002,42,101,003600,2,421010036002,Block Group 2,G5030,S,163169.0,0.0,+39.9307754,-075.1969428,2317.83878681,163169.611606,"POLYGON ((2685334.2525305203 227720.94638079972, 2685267.6369482633 227269.6698222864, 2685210.952824728 226824.14764369134, 2685188.8675606316 226656.59721225433, 2685171.811678869 226528.5515026255, 2685140.303424099 226492.6537368286, 2685124.262212285 226513.69107744956, 2685086.611771734 226563.98673434922, 2684938.0785858855 226761.5844132892, 2684847.821838258 226874.86271482176, 2684745.4401468886 227009.65700074495, 2684717.2569946507 227043.09830710635, 2684544.3255590647 227250.1967782149, 2684417.020467252 227402.85721661206, 2684331.4934536032 227488.577462012, 2684326.881890103 227492.8172798958, 2684248.5491216597 227582.02528607845, 2684227.670278901 227605.47439656538, 2684149.036730157 227695.402957872, 2684054.459715773 227803.0925621877, 2683990.9758991958 227893.09514335182, 2683819.576418343 228115.54876622307, 2683642.6964607392 228343.3119718301, 2683623.9314410794 228381.03514916063, 2683614.985251149 228399.36326936982, 2683604.395675338 228426.0251636864, 2683591.7385947155 228456.271924815, 2683588.2658707653 228469.65586216102, 2683574.136745934 228521.7259970434, 2683563.641278139 228574.26598012928, 2683558.317275766 228651.73670175683, 2683561.6729996875 228729.8221622443, 2683564.8437853623 228746.31346478712, 2683587.2320935954 228874.51204473246, 2683611.3078493043 229070.54388903797, 2683635.631288567 229296.83126797716, 2683637.5507874256 229327.49898006007, 2683711.746864639 229313.2431491277, 2684191.5523766773 229242.92598168485, 2684175.277967601 229126.56561717117, 2684169.6766916183 229087.40889813294, 2684137.7262382857 228863.0871694882, 2684131.4103073347 228819.5372445598, 2684148.9032419287 228796.71883531476, 2684321.0091265463 228569.1861588862, 2684329.475377658 228557.76881883488, 2684346.677922718 228535.30675914715, 2684355.7046876834 228523.9060292999, 2684473.346530197 228375.33894151688, 2684496.951289181 228286.73545179676, 2684453.3232609387 227981.17107954493, 2684456.6967219505 227932.43462248822, 2684510.940357766 227870.9562418719, 2684527.4787982125 227822.96456582606, 2684672.8033862957 227803.8445477386, 2684886.2741830978 227776.12812514434, 2684916.1263993736 227772.25467545592, 2685001.350971092 227764.88111394257, 2685075.4049022193 227755.7272855492, 2685113.688216387 227751.36885955356, 2685334.2525305203 227720.94638079972))",0.0,0.0,8380.837796488844,Schuylkill River,1730.8375778336117,1,1730.8375778336117,8380.837796488844,-0.9716666963274233,-0.4947547393619985,-1.864791993962807,-1.6903079005104287,136550.0,1.0,0.8267878568517602,0.5528433998080542,4
G42010100036002,42,101,003600,2,421010036002,Block Group 2,G5030,S,163169.0,0.0,+39.9307754,-075.1969428,2317.83878681,163169.611606,"POLYGON ((2685334.2525305203 227720.94638079972, 2685267.6369482633 227269.6698222864, 2685210.952824728 226824.14764369134, 2685188.8675606316 226656.59721225433, 2685171.811678869 226528.5515026255, 2685140.303424099 226492.6537368286, 2685124.262212285 226513.69107744956, 2685086.611771734 226563.98673434922, 2684938.0785858855 226761.5844132892, 2684847.821838258 226874.86271482176, 2684745.4401468886 227009.65700074495, 2684717.2569946507 227043.09830710635, 2684544.3255590647 227250.1967782149, 2684417.020467252 227402.85721661206, 2684331.4934536032 227488.577462012, 2684326.881890103 227492.8172798958, 2684248.5491216597 227582.02528607845, 2684227.670278901 227605.47439656538, 2684149.036730157 227695.402957872, 2684054.459715773 227803.0925621877, 2683990.9758991958 227893.09514335182, 2683819.576418343 228115.54876622307, 2683642.6964607392 228343.3119718301, 2683623.9314410794 228381.03514916063, 2683614.985251149 228399.36326936982, 2683604.395675338 228426.0251636864, 2683591.7385947155 228456.271924815, 2683588.2658707653 228469.65586216102, 2683574.136745934 228521.7259970434, 2683563.641278139 228574.26598012928, 2683558.317275766 228651.73670175683, 2683561.6729996875 228729.8221622443, 2683564.8437853623 228746.31346478712, 2683587.2320935954 228874.51204473246, 2683611.3078493043 229070.54388903797, 2683635.631288567 229296.83126797716, 2683637.5507874256 229327.49898006007, 2683711.746864639 229313.2431491277, 2684191.5523766773 229242.92598168485, 2684175.277967601 229126.56561717117, 2684169.6766916183 229087.40889813294, 2684137.7262382857 228863.0871694882, 2684131.4103073347 228819.5372445598, 2684148.9032419287 228796.71883531476, 2684321.0091265463 228569.1861588862, 2684329.475377658 228557.76881883488, 2684346.677922718 228535.30675914715, 2684355.7046876834 228523.9060292999, 2684473.346530197 228375.33894151688, 2684496.951289181 228286.73545179676, 2684453.3232609387 227981.17107954493, 2684456.6967219505 227932.43462248822, 2684510.940357766 227870.9562418719, 2684527.4787982125 227822.96456582606, 2684672.8033862957 227803.8445477386, 2684886.2741830978 227776.12812514434, 2684916.1263993736 227772.25467545592, 2685001.350971092 227764.88111394257, 2685075.4049022193 227755.7272855492, 2685113.688216387 227751.36885955356, 2685334.2525305203 227720.94638079972))",0.0,0.0,8380.837796488844,Schuylkill River,1730.8375778336117,2,1730.8375778336115,8380.837796488844,-1.4689379386042614,-0.2567130155794549,0.04980274947545813,0.15635558059738833,238929.6875,85209.14583333333,0.8267878568517604,0.5528433998080542,192
